Price,Make,Model,Year,Mileage,Fuel Type,Body Type,Engine Size (Litres),Power
3500.0,Renault,Megane,2010,237566.0,Diesel,Hatchback,1.5,
11995.0,Volkswagen,Polo,2014,69201.62,Petrol,Hatchback,1.2,
11795.0,Toyota,Aqua,2017,123114.51,Hybrid,Hatchback,1.5,
28000.0,Volkswagen,Passat,2018,50130.941,Diesel,Saloon,2.0,150.0
14995.0,BMW,5-Series,2014,191450.0,Diesel,Saloon,2.0,143.0
11895.0,Toyota,Aqua,2017,104607.1,Hybrid,Hatchback,1.5,
7995.0,Peugeot,2008,2014,135221.0,Diesel,Hatchback,1.4,68.0
12995.0,Volkswagen,Polo,2015,90123.04,Petrol,Hatchback,1.2,
2100.0,Nissan,Note,2008,357000.0,Petrol,MPV,1.4,
14495.0,Volkswagen,Polo,2016,53108.22,Petrol,Hatchback,1.2,
12995.0,Volkswagen,Polo,2015,70810.96,Petrol,Hatchback,1.2,
11950.0,Citroen,C4,2016,186522.0,Diesel,Hatchback,1.6,92.0
11995.0,Toyota,Aqua,2017,111044.46,Hybrid,Hatchback,1.5,
13495.0,Volkswagen,Polo,2015,90123.04,Petrol,Hatchback,1.2,
32950.0,Volkswagen,Golf,2020,27387.0,Petrol,Hatchback,1.5,150.0
13450.0,Ford,KA,2017,25500.0,Petrol,Hatchback,1.2,85.0
12995.0,Mazda,Demio,2015,109435.12,Diesel,Hatchback,1.5,
18995.0,Toyota,Prius,2017,123919.18,Hybrid,Saloon,1.8,
12995.0,Volkswagen,Polo,2015,149668.62,Petrol,Hatchback,1.2,
35168.0,Renault,Captur,2022,0.0,Petrol,Crossover,1.0,90.0
2299.0,Nissan,Primastar,2005,209.2142,Diesel,MPV,1.9,
25895.0,Hyundai,Bayon,2022,17.70274,Petrol,Hatchback,1.2,
2200.0,Skoda,Octavia,2010,305774.6,Diesel,Hatchback,1.6,
16495.0,Volkswagen,Polo,2017,45061.52,Petrol,Hatchback,1.2,
10995.0,Toyota,Aqua,2016,125528.52,Hybrid,Hatchback,1.5,
8795.0,Nissan,March,2016,111044.46,Petrol,Hatchback,1.2,
11995.0,Audi,A1,2012,96560.4,Petrol,Hatchback,1.4,
7995.0,Volkswagen,Up!,2014,67592.28,Petrol,Hatchback,1.0,
6950.0,Opel,Astra,2015,289380.2534,Diesel,Hatchback,1.2,95.0
9495.0,Mazda,Demio,2014,106216.44,Petrol,Hatchback,1.3,
2500.0,Ford,Mondeo,2008,193121.0,Petrol,Saloon,1.6,
7495.0,Volkswagen,Up!,2013,80467.0,Petrol,Hatchback,1.0,
9495.0,Mazda,Demio,2014,114263.14,Petrol,Hatchback,1.3,
23283.0,Volkswagen,Passat,2019,65381.04684,Diesel,Saloon,2.0,150.0
8995.0,Volkswagen,Up!,2014,125528.52,Petrol,Hatchback,1.0,
11995.0,Audi,A1,2012,90123.04,Petrol,Hatchback,1.4,
8995.0,Mazda,Demio,2014,122309.84,Petrol,Hatchback,1.3,
1150.0,Toyota,Avensis,2005,200000.0,Petrol,Saloon,1.6,
12995.0,Volkswagen,Polo,2015,117481.82,Petrol,Hatchback,1.2,
12995.0,Audi,A3,2013,46670.86,Petrol,Hatchback,1.4,
13950.0,Mitsubishi,Outlander,2014,154496.64,Diesel,SUV,2.3,150.0
8750.0,Volkswagen,Up!,2015,67592.28,Petrol,Hatchback,1.0,
27950.0,Citroen,C4,2022,14500.0,Diesel,Hatchback,1.5,131.0
8000.0,Volkswagen,Passat,2013,180529.0,Diesel,Saloon,1.6,105.0
8495.0,Mazda,Demio,2013,101388.42,Petrol,Hatchback,1.3,
18950.0,Renault,Master,2017,125000.0,Diesel,MPV,2.3,
13995.0,Honda,Fit,2017,94951.06,Hybrid,Hatchback,1.5,
5850.0,Mazda,6,2011,157484.0,Diesel,Hatchback,2.2,129.0
28995.0,Nissan,Qashqai,2020,24449.0,Petrol,MPV,1.3,160.0
8650.0,Dacia,Sandero,2015,192000.0,Diesel,Hatchback,1.5,90.0
14950.0,Volkswagen,Passat,2015,237.0,Diesel,Jeep,2.0,150.0
14950.0,Renault,Trafic,2017,97450.0,Diesel,MPV,1.6,
14950.0,Opel,Movano,2017,139000.0,Diesel,MPV,2.3,
4999.0,Ford,C-MAX,2011,283243.84,Diesel,MPV,1.6,95.0
26450.0,Land Rover,Range Rover Evoque,2017,157105.3801,Diesel,SUV,2.0,150.0
12900.0,Volkswagen,Tiguan,2014,180000.0,Diesel,SUV,2.0,110.0
50900.0,Volkswagen,Tiguan,2020,29000.0,Diesel,SUV,2.0,150.0
18000.0,Mercedes,A-Class,2016,110000.0,Diesel,Hatchback,1.5,109.0
19000.0,Peugeot,Partner,2018,69000.0,Diesel,MPV,1.6,100.0
12500.0,Land Rover,Discovery,2005,128747.2,Petrol,SUV,4.4,
12995.0,Audi,A1,2013,80467.0,Petrol,Hatchback,1.4,
11795.0,Audi,A1,2012,101388.42,Petrol,Hatchback,1.4,
14995.0,Volkswagen,Polo,2016,59545.58,Petrol,Hatchback,1.2,
10995.0,Volkswagen,Golf,2012,82076.34,Petrol,Hatchback,1.2,
13495.0,Volkswagen,Polo,2015,67592.28,Petrol,Hatchback,1.2,
13995.0,Honda,Fit,2017,80467.0,Hybrid,Hatchback,1.5,
12995.0,Toyota,Aqua,2017,49100.0,Hybrid,Hatchback,1.5,
39995.0,Ford,S-MAX,2019,51443.0,Diesel,MPV,2.0,150.0
12995.0,Mazda,Demio,2015,114263.14,Diesel,Hatchback,1.5,
12995.0,Mazda,Demio,2015,119252.094,Diesel,Hatchback,1.5,
16495.0,Audi,A3,2014,96560.4,Petrol,Hatchback,1.4,
60531.0,Volkswagen,Tiguan Allspace,2022,11000.0,Diesel,SUV,2.0,150.0
12500.0,SEAT,Leon,2015,166000.0,Diesel,Estate,1.6,105.0
14995.0,Volkswagen,Golf,2017,187005.308,Diesel,Hatchback,1.6,
12495.0,Audi,A3,2013,83685.68,Petrol,Hatchback,1.4,
12995.0,Audi,A3,2013,74029.64,Petrol,Hatchback,1.4,
12995.0,Audi,A3,2013,106216.44,Petrol,Hatchback,1.4,
11495.0,Volkswagen,Polo,2014,74029.64,Petrol,Hatchback,1.2,
11495.0,Volkswagen,Polo,2014,115872.48,Petrol,Hatchback,,
9995.0,Volkswagen,Polo,2013,102997.76,Petrol,Hatchback,1.2,
12995.0,Mazda,Demio,2014,106216.44,Diesel,Hatchback,1.5,
29900.0,Volkswagen,Arteon,2018,129792.0,Diesel,Hatchback,2.0,150.0
12600.0,Volkswagen,Golf,2016,250000.0,Diesel,Hatchback,1.6,90.0
12500.0,Nissan,Qashqai,2017,113000.0,Diesel,SUV,1.5,
9950.0,Dacia,Sandero,2019,45446.0,Petrol,Hatchback,1.0,75.0
16495.0,BMW,1-Series,2014,83685.68,Petrol,Hatchback,1.6,
15995.0,Volkswagen,Polo,2017,119091.16,Petrol,Hatchback,1.2,
14495.0,Volkswagen,Golf,2014,115872.48,Petrol,Hatchback,1.2,
9950.0,Hyundai,i40,2014,153774.0463,Diesel,Saloon,1.7,116.0
23950.0,Mercedes,CLA-Class,2015,117002.0,Petrol,Saloon,1.6,
27950.0,Citroen,C4,2022,14500.0,Diesel,Hatchback,1.5,131.0
45940.0,Mercedes,E-Class,2018,80000.0,Diesel,Coupe,2.0,194.0
24950.0,Hyundai,Tucson,2018,94000.0,Diesel,SUV,1.7,115.0
5750.0,Ford,Mondeo,2013,289681.2,Diesel,Hatchback,2.0,140.0
3995.0,Ford,Focus,2011,274302.347,Diesel,Hatchback,1.6,90.0
31995.0,Nissan,Qashqai,2021,51034.0,Diesel,MPV,1.5,115.0
11755.0,Mazda,6,2015,144275.0,Diesel,Saloon,2.2,150.0
17000.0,Hyundai,i10,2022,7650.0,Petrol,Hatchback,1.0,67.0
500.0,Opel,Corsa,2007,185000.0,Diesel,Hatchback,1.2,
1000.0,Honda,Civic,2008,55800.0,Petrol,Hatchback,1.3,
3950.0,Nissan,Qashqai,2008,101000.0,Petrol,Hatchback,1.6,
22945.0,Volkswagen,Passat,2017,104265.0,Diesel,Saloon,2.0,150.0
9350.0,Honda,Jazz,2014,201000.0,Petrol,Hatchback,1.3,99.0
15450.0,Nissan,Juke,2017,27389.0,Petrol,SUV,1.2,116.0
47995.0,BMW,3-Series,2020,47000.0,Diesel,Saloon,2.0,190.0
14900.0,Volkswagen,Caddy,2018,91000.0,Diesel,MPV,2.0,
15990.0,BMW,1-Series,2015,188000.0,Petrol,Hatchback,1.6,
35800.0,BMW,X1,2018,35135.0,Diesel,SUV,2.0,150.0
4995.0,Honda,Civic,2008,130000.0,Petrol,Hatchback,1.8,
17999.0,Ford,Mondeo,2017,218870.24,Diesel,Hatchback,2.0,
1995.0,Volkswagen,Golf,2005,189000.0,Petrol,Hatchback,1.6,
4995.0,Volkswagen,Golf,2008,209000.0,Petrol,Hatchback,1.4,
9499.0,Fiat,500,2015,59219.0,Petrol,Hatchback,1.2,69.0
12499.0,Volkswagen,Golf,2014,166999.6025,Petrol,Hatchback,1.4,140.0
22000.0,Nissan,Leaf,2018,52000.0,Electric,Hatchback,,150.0
26900.0,Ford,Mondeo,2020,66835.8902,Diesel,Hatchback,2.0,
18500.0,Subaru,Impreza,2008,156000.0,Petrol,Estate,2.5,
36995.0,Peugeot,5008,2018,81005.0,Diesel,MPV,1.5,130.0
39950.0,BMW,5-Series,2017,81000.0,Diesel,Saloon,3.0,265.0
39250.0,Volkswagen,ID.3,2020,12799.0,Electric,Estate,,204.0
30495.0,BMW,5-Series,2018,128092.0,Diesel,Saloon,2.0,190.0
2450.0,Citroen,C4,2009,159712.0,Diesel,MPV,1.6,
32900.0,Volkswagen,Golf,2020,60150.0,Petrol,Estate,1.5,150.0
18995.0,SEAT,Ibiza,2020,26740.0,Petrol,Hatchback,1.0,
6400.0,Volkswagen,Passat,2012,220000.0,Diesel,Estate,1.6,105.0
9999.0,BMW,5-Series,2013,297727.9,Diesel,Saloon,2.0,184.0
27500.0,Audi,A5,2017,82000.0,Diesel,Hatchback,2.0,150.0
5500.0,Fiat,Punto,2012,104100.0,Petrol,Hatchback,1.2,65.0
7450.0,Renault,Clio,2012,36800.0,Petrol,Hatchback,1.1,75.0
23500.0,Audi,A6,2016,201167.5,Diesel,Saloon,2.0,190.0
4650.0,Audi,A6,2009,386241.6,Diesel,Estate,2.0,
39900.0,Volkswagen,Tiguan,2020,38500.0,Petrol,SUV,1.5,150.0
8995.0,Peugeot,3008,2015,201085.4237,Diesel,SUV,1.6,115.0
17500.0,Ford,Kuga,2016,165000.0,Diesel,SUV,2.0,120.0
21650.0,Ford,Kuga,2018,173808.72,Diesel,SUV,1.5,
25995.0,Ford,Mondeo,2018,81415.0,Diesel,Hatchback,2.0,
11500.0,Hyundai,i40,2014,151004.0,Diesel,Saloon,1.7,116.0
21995.0,Ford,Focus,2018,47955.0,Diesel,Hatchback,1.5,120.0
19995.0,Toyota,Prius,2017,129177.0,Hybrid,Hatchback,1.8,122.0
26995.0,Audi,Q3,2018,99345.0,Diesel,SUV,2.0,
15995.0,Peugeot,3008,2016,81000.0,Diesel,SUV,1.6,120.0
13995.0,Volkswagen,Tiguan,2015,215918.7104,Diesel,SUV,2.0,110.0
3950.0,Perodua,Myvi,2011,128747.2,Petrol,Hatchback,1.3,87.0
21950.0,Lexus,RX,2012,136793.9,Hybrid,SUV,3.5,299.0
35168.0,Renault,Captur,2022,0.0,Petrol,Crossover,1.0,90.0
51878.0,Mercedes,Other,2022,0.0,Diesel,Coupe,2.0,
3950.0,Toyota,Corolla,2008,228526.28,Petrol,Saloon,1.4,
7350.0,Volkswagen,Polo,2014,200000.0,Petrol,Hatchback,1.0,60.0
10950.0,Hyundai,i30,2014,108535.4989,Diesel,Hatchback,1.6,110.0
1950.0,Mitsubishi,Lancer,2006,214042.22,Petrol,Saloon,1.3,
45932.0,Ford,Kuga,2022,1.0,Hybrid,SUV,2.5,
34950.0,Skoda,Kodiaq,2019,97308.7431,Diesel,SUV,2.0,150.0
7500.0,KIA,Sportage,2011,255423.1794,Diesel,SUV,1.7,115.0
800.0,Volvo,S40,2008,209214.2,Diesel,Saloon,1.6,
3150.0,Ford,Focus,2011,296118.56,Diesel,Hatchback,1.6,109.0
1750.0,Toyota,Corolla,2004,240058.8104,Petrol,Hatchback,1.4,
20950.0,Audi,Q3,2017,157715.32,Diesel,SUV,2.0,
13000.0,Audi,A3,2014,200599.403,Diesel,Hatchback,1.6,110.0
20990.0,Volkswagen,Golf,2019,90464.0,Diesel,Hatchback,1.6,115.0
22444.0,Ford,Kuga,2017,40000.0,Diesel,Hatchback,1.5,120.0
14950.0,Nissan,Qashqai,2015,141621.92,Diesel,Hatchback,1.5,110.0
39950.0,Audi,A6,2018,136793.9,Hybrid,Estate,2.0,
19950.0,Skoda,Superb,2019,185074.1,Diesel,Saloon,2.0,150.0
6950.0,Volvo,S60,2011,300938.5333,Diesel,Saloon,2.0,163.0
9950.0,Mazda,6,2014,273755.1714,Diesel,Saloon,2.2,150.0
8750.0,BMW,5-Series,2010,210000.0,Diesel,Saloon,2.0,
19950.0,Toyota,RAV4,2016,199611.2682,Diesel,SUV,2.0,143.0
44950.0,BMW,5-Series,2019,155587.7725,Diesel,Estate,2.0,
22950.0,BMW,5-Series,2016,168980.7,Diesel,Saloon,2.0,190.0
49900.0,Volkswagen,Tiguan,2020,52351.0,Petrol,SUV,1.5,150.0
25995.0,Renault,Kadjar,2020,72500.0,Diesel,Hatchback,1.5,
17950.0,BMW,X1,2015,124802.7077,Diesel,Hatchback,2.0,163.0
21650.0,Audi,A4,2017,163151.6705,Diesel,Saloon,2.0,150.0
6995.0,Renault,Fluence,2016,226934.6427,Diesel,Saloon,1.5,95.0
8500.0,Toyota,Landcruiser,2006,288353.0,Diesel,SUV,3.0,
19150.0,Volkswagen,Golf,2017,165169.7829,Diesel,Hatchback,1.6,
38950.0,BMW,5-Series,2018,75576.21574,Diesel,Saloon,2.0,
16950.0,Ford,Focus,2017,163441.3517,Diesel,Hatchback,1.5,
9500.0,Nissan,Qashqai,2013,182027.6194,Diesel,MPV,1.5,110.0
27900.0,Renault,Zoe,2021,15000.0,Electric,Hatchback,,107.0
52000.0,Land Rover,Range Rover,2015,160934.0,Diesel,SUV,3.0,
16950.0,Ford,Focus,2017,163275.5897,Diesel,Hatchback,1.5,
14900.0,Hyundai,ix35,2015,146000.0,Diesel,SUV,1.7,115.0
41950.0,BMW,5-Series,2018,51476.34924,Diesel,Saloon,2.0,190.0
16950.0,Mini,Cooper,2017,156495.4403,Diesel,Hatchback,1.5,
5750.0,Peugeot,107,2012,141448.1113,Petrol,Hatchback,1.0,68.0
17950.0,Volvo,V40,2017,83685.68,Diesel,Hatchback,2.0,120.0
11950.0,Toyota,Avensis,2015,168000.0,Diesel,Saloon,2.0,110.0
9950.0,Dacia,Duster,2015,114881.1266,Diesel,SUV,1.5,107.0
15950.0,Volkswagen,Passat,2015,106000.0,Diesel,Saloon,1.6,120.0
12650.0,Nissan,Pulsar,2016,164152.68,Diesel,Hatchback,1.5,
22950.0,Mercedes,E-Class,2013,115000.0,Diesel,Cabriolet,2.1,170.0
27995.0,Peugeot,208,2022,1000.0,Petrol,Hatchback,1.2,101.0
900.0,Toyota,Avensis,2000,450615.2,Petrol,Saloon,1.6,
59950.0,BMW,X5,2018,75638.98,Diesel,SUV,3.0,
12950.0,Toyota,Auris,2015,201167.5,Diesel,Hatchback,1.4,90.0
52950.0,Jaguar,F-Pace,2020,47800.0,Diesel,SUV,2.0,180.0
12950.0,KIA,RIO,2016,73154.15904,Petrol,Hatchback,1.2,84.0
6750.0,Volkswagen,Touran,2012,257494.4,Diesel,MPV,1.6,105.0
23950.0,BMW,X5,2012,192316.13,Diesel,SUV,3.0,245.0
36499.0,Audi,SQ5,2014,141621.92,Diesel,Estate,3.0,
11950.0,Volvo,S60,2015,177027.4,Diesel,Saloon,1.6,114.0
3950.0,Toyota,Avensis,2008,232453.0696,Petrol,Saloon,1.8,
21950.0,Nissan,Qashqai,2017,65822.0,Diesel,SUV,1.5,
7950.0,Toyota,Prius,2011,231744.96,Hybrid,Hatchback,1.8,136.0
1500.0,Audi,A3,2005,200000.0,Petrol,Hatchback,1.6,
30499.0,Audi,SQ5,2013,196339.48,Diesel,Estate,3.0,
10950.0,Nissan,Qashqai,2014,190000.0,Diesel,Hatchback,1.5,110.0
22900.0,Mercedes,A-Class,2017,82076.34,Diesel,Hatchback,1.5,109.0
20995.0,Toyota,Camry,2017,122504.0,Hybrid,Saloon,2.5,152.0
7250.0,Ford,Focus,2015,239791.66,Diesel,Estate,1.5,95.0
11950.0,Lexus,IS,2014,164152.68,Diesel,Saloon,2.2,150.0
14950.0,Peugeot,Partner,2019,112653.8,Diesel,MPV,1.6,75.0
9950.0,Toyota,Corolla,2014,218870.24,Diesel,Saloon,1.4,90.0
14950.0,Volvo,S60,2016,186683.44,Diesel,Saloon,2.0,150.0
27950.0,BMW,5-Series,2017,104000.0,Diesel,Saloon,2.0,190.0
13995.0,BMW,X5,2008,175418.06,Diesel,SUV,3.0,
14950.0,Volkswagen,Passat,2015,218870.24,Diesel,Estate,1.6,120.0
15950.0,Citroen,C4,2015,195380.3134,Diesel,Hatchback,1.6,115.0
11950.0,Toyota,Corolla,2014,170441.9807,Diesel,Saloon,1.4,90.0
13495.0,Nissan,March,2019,101147.0,Petrol,Hatchback,1.2,80.0
10950.0,Renault,Clio,2015,72420.3,Petrol,Hatchback,1.1,75.0
2950.0,Ford,Galaxy,2009,286462.52,Diesel,MPV,2.0,
12950.0,Hyundai,i40,2015,189902.12,Diesel,Estate,1.7,116.0
5950.0,BMW,7-Series,2008,222998.1971,Diesel,Saloon,3.0,
18950.0,Hyundai,Santa Fe,2014,199937.0,Diesel,SUV,2.2,197.0
2995.0,Renault,Laguna,2010,276243.211,Diesel,Estate,1.5,
17250.0,Audi,A6,2015,220000.0,Diesel,Saloon,2.0,190.0
2500.0,Opel,Astra,2007,217000.0,Diesel,Estate,1.2,
5950.0,Honda,Jazz,2009,122432.1498,Petrol,Hatchback,1.3,
31950.0,Mercedes,C-Class,2017,51350.0,Petrol,Saloon,2.0,184.0
5950.0,Volkswagen,Golf,2010,193120.8,Diesel,Hatchback,1.6,
9950.0,Ford,Fiesta,2014,142412.1059,Petrol,Hatchback,1.2,60.0
10950.0,Renault,Captur,2014,129891.4407,Diesel,Hatchback,1.5,90.0
9950.0,Renault,Clio,2014,107162.7319,Petrol,Hatchback,1.1,75.0
7950.0,Volkswagen,Golf,2010,241951.3943,Diesel,Hatchback,1.6,
54950.0,Audi,A6,2020,55001.0,Diesel,Saloon,2.0,204.0
4500.0,Toyota,Avensis,2010,228917.0,Diesel,Saloon,2.0,
31900.0,Volkswagen,Golf,2020,31900.0,Petrol,Hatchback,1.5,130.0
23950.0,Honda,Civic,2019,45636.0,Petrol,Hatchback,1.0,110.0
63000.0,Audi,e-tron,2020,13213.0,Electric,SUV,,
21999.0,Volkswagen,Passat,2017,162543.34,Diesel,Saloon,2.0,
8450.0,Honda,Civic,2013,225307.6,Diesel,Hatchback,1.6,120.0
27995.0,Nissan,X-Trail,2018,57000.0,Diesel,SUV,1.6,130.0
1250.0,Nissan,Qashqai,2007,251057.04,Petrol,Hatchback,1.6,
14295.0,Skoda,Yeti,2015,110000.0,Diesel,SUV,2.0,150.0
42995.0,Audi,A4,2019,32186.8,Diesel,Saloon,2.0,
14950.0,Citroen,C4,2017,102000.0,Diesel,Hatchback,1.6,92.0
23495.0,Peugeot,208,2022,18901.0,Petrol,Hatchback,1.2,
21645.0,Jeep,Wrangler,2009,135184.56,Diesel,SUV,2.8,
25995.0,Skoda,KAMIQ,2022,6000.0,Petrol,Hatchback,1.0,95.0
70.2,Volkswagen,Passat,2009,123456.0,Diesel,Coupe,2.0,
13000.0,SEAT,Leon,2016,163100.0,Diesel,Estate,1.6,110.0
31063.0,Renault,Captur,2022,0.0,Petrol,Crossover,1.0,90.0
1500.0,Volkswagen,Passat,2007,421099.0,Diesel,Saloon,1.9,
6500.0,Volkswagen,Golf,2013,214.04222,Diesel,Hatchback,1.6,105.0
41995.0,Audi,A6,2019,65983.0,Diesel,Saloon,2.0,
36950.0,BMW,5-Series,2018,77248.0,Hybrid,Saloon,2.0,
36950.0,BMW,4-Series,2018,83686.0,Diesel,Coupe,2.0,190.0
7950.0,Ford,Focus,2012,144000.0,Diesel,Hatchback,1.6,95.0
29950.0,Hyundai,Tucson,2020,61357.0,Diesel,SUV,1.6,115.0
34900.0,Audi,Q2,2021,19725.0,Petrol,SUV,1.0,110.0
,Toyota,Landcruiser,2007,350000.0,Diesel,SUV,3.0,
3950.0,Ford,C-MAX,2010,202000.0,Diesel,MPV,1.6,
3750.0,Skoda,Octavia,2009,255885.06,Diesel,Estate,1.9,
3950.0,Toyota,Yaris,2009,180246.08,Petrol,Hatchback,1.0,
6550.0,Ford,Fiesta,2011,150000.0,Petrol,Hatchback,1.2,60.0
13950.0,Skoda,Octavia,2016,107000.0,Petrol,Saloon,1.2,86.0
15999.0,Honda,Fit,2019,84000.0,Petrol,Hatchback,1.3,
19750.0,Hyundai,Tucson,2017,142023.0,Diesel,SUV,1.7,115.0
65000.0,Audi,e-tron,2021,15372.0,Electric,SUV,,
16950.0,Skoda,Superb,2016,196339.48,Diesel,Hatchback,2.0,
10450.0,Citroen,Grand C4 Picasso,2014,156105.98,Diesel,Hatchback,1.6,112.0
8995.0,Hyundai,i40,2013,205600.0,Diesel,Saloon,1.7,116.0
26495.0,Hyundai,i30,2022,2000.0,Petrol,Hatchback,1.0,120.0
13950.0,Citroen,Grand C4 Picasso,2016,170003.0,Diesel,MPV,1.6,92.0
13950.0,Renault,Clio,2019,98002.0,Petrol,Hatchback,1.0,90.0
10950.0,Renault,Clio,2016,145003.0,Petrol,Hatchback,1.2,75.0
12950.0,Peugeot,2008,2017,145003.0,Diesel,Estate,1.6,75.0
19950.0,Mazda,6,2019,184004.0,Diesel,Saloon,2.2,184.0
15450.0,Ford,Mondeo,2018,199558.0,Diesel,Hatchback,1.5,120.0
35900.0,KIA,Sportage,2020,46000.0,Hybrid,SUV,1.6,115.0
30950.0,KIA,Sorento,2017,121380.0,Diesel,SUV,2.2,200.0
5000.0,Ford,Focus,2011,90000.0,Diesel,Hatchback,1.6,95.0
15950.0,Mercedes,A-Class,2015,212005.0,Diesel,Hatchback,1.5,90.0
13950.0,Opel,Insignia,2018,217261.0,Diesel,Hatchback,1.6,110.0
28950.0,Land Rover,Range Rover Evoque,2018,168981.0,Diesel,Estate,2.0,
18950.0,BMW,1-Series,2019,210824.0,Diesel,Hatchback,1.5,
19950.0,BMW,5-Series,2015,196339.0,Diesel,Saloon,2.0,184.0
25950.0,Skoda,Karoq,2018,136794.0,Diesel,Estate,2.0,150.0
22950.0,Mercedes,E-Class,2016,188003.0,Diesel,Saloon,2.0,194.0
13950.0,Volvo,V60,2017,199719.0,Diesel,Estate,2.0,
8750.0,Toyota,Yaris,2013,117002.0,Petrol,Hatchback,1.3,
13950.0,Mazda,6,2017,194730.0,Diesel,Saloon,2.2,
23450.0,Volvo,V60,2019,199845.0,Diesel,Estate,2.0,
28950.0,Mitsubishi,Outlander,2019,148059.0,Hybrid,Estate,2.4,
15950.0,Nissan,Qashqai,2018,139403.0,Diesel,MPV,1.5,110.0
3495.0,Ford,Focus,2008,197000.0,Petrol,Hatchback,1.4,
16950.0,Mercedes,A-Class,2016,154497.0,Diesel,Hatchback,1.5,109.0
22450.0,Peugeot,3008,2018,175418.0,Diesel,Hatchback,1.6,120.0
17950.0,Ford,Kuga,2017,199558.0,Diesel,MPV,2.0,
19950.0,Mercedes,C-Class,2014,212433.0,Diesel,Saloon,2.1,170.0
17950.0,Ford,Mondeo,2018,189902.0,Diesel,Hatchback,2.0,150.0
17950.0,Ford,Mondeo,2018,173809.0,Diesel,Hatchback,2.0,
4950.0,Dacia,Duster,2013,299007.0,Diesel,SUV,1.5,107.0
20950.0,Audi,A4,2016,167371.0,Diesel,Saloon,2.0,150.0
5750.0,Nissan,Qashqai,2011,140150.9832,Diesel,Hatchback,1.5,106.0
18303.0,Dacia,Sandero,2022,0.0,Petrol,Hatchback,1.0,67.0
32950.0,Volkswagen,Tiguan,2019,83214.0,Diesel,SUV,2.0,150.0
10250.0,Volkswagen,Golf,2014,255885.06,Diesel,Hatchback,2.0,150.0
5800.0,Opel,Astra,2010,240000.0,Diesel,Hatchback,2.0,
23959.0,Skoda,Karoq,2018,110000.0,Diesel,Jeep,1.6,115.0
15000.0,Mercedes,E-Class,2013,120000.0,Diesel,Coupe,2.1,170.0
46000.0,Skoda,Kodiaq,2019,80467.0,Diesel,MPV,2.0,150.0
53146.0,Ford,Kuga,2022,0.0,Hybrid,SUV,2.5,
,Toyota,Landcruiser,2007,230000.0,Diesel,SUV,3.0,
6700.0,KIA,Soul,2011,166405.756,Diesel,Hatchback,1.6,128.0
22995.0,Honda,VEZEL,2017,49651.0,Hybrid,MPV,1.5,
44990.0,Audi,A5,2020,29600.59062,Petrol,Hatchback,2.0,190.0
27950.0,Audi,A6,2018,194730.14,Diesel,Saloon,2.0,
14995.0,Audi,A1,2013,83702.0,Petrol,Hatchback,1.0,122.0
10500.0,Volkswagen,Golf,2012,206800.0,Diesel,Estate,1.6,105.0
2750.0,Ford,Focus,2008,218226.504,Diesel,Hatchback,1.6,
10450.0,Audi,A3,2012,180889.816,Diesel,Hatchback,2.0,170.0
8716.5,Volkswagen,Jetta,2015,168980.7,Diesel,Saloon,2.0,
25995.0,BMW,5-Series,2016,139800.0,Diesel,Saloon,2.0,190.0
35950.0,Skoda,Kodiaq,2018,86904.36,Diesel,MPV,2.0,150.0
51900.0,Audi,A4,2022,200.0,Diesel,Saloon,2.0,136.0
169950.0,Bentley,Bentayga,2016,24000.0,Petrol,SUV,6.0,
18950.0,Audi,Q3,2014,164152.68,Diesel,SUV,2.0,
5750.0,Toyota,Corolla,2012,232810.0,Diesel,Saloon,1.4,90.0
42500.0,Audi,A5,2019,53000.0,Diesel,Hatchback,2.0,190.0
17999.0,Skoda,Octavia,2018,207604.86,Diesel,Estate,1.6,
16950.0,Skoda,Octavia,2019,158000.0,Diesel,Saloon,1.6,115.0
44950.0,Audi,A6,2019,27500.0,Diesel,Saloon,2.0,204.0
,Skoda,Kodiaq,2021,59883.5414,Diesel,SUV,2.0,150.0
0.0,BMW,4-Series,2015,78052.99,Diesel,Coupe,2.0,184.0
24950.0,SEAT,Leon,2016,148059.28,Petrol,Hatchback,2.0,280.0
37950.0,Jaguar,F-Pace,2017,88500.0,Diesel,SUV,2.0,180.0
20950.0,Hyundai,ix20,2019,65001.0,Petrol,MPV,1.6,125.0
52950.0,Land Rover,Defender,2013,181855.42,Diesel,SUV,2.2,122.0
17950.0,Volkswagen,Tiguan,2015,125529.0,Diesel,SUV,2.0,110.0
15300.0,Mercedes,E-Class,2013,171640.0,Diesel,Saloon,2.1,136.0
11950.0,Hyundai,i20,2015,81000.0,Petrol,Hatchback,1.2,84.0
52250.0,SEAT,TARRACO,2022,10.0,Diesel,SUV,2.0,
7200.0,Ford,Focus,2013,305774.6,Diesel,Hatchback,1.6,95.0
11000.0,Skoda,Rapid,2015,103000.0,Petrol,Saloon,1.2,86.0
9000.0,Toyota,Avensis,2013,117000.0,Diesel,Saloon,2.0,124.0
14995.0,Honda,Shuttle,2017,111667.0,Hybrid,MPV,1.5,
15950.0,Nissan,Juke,2018,110000.0,Petrol,SUV,1.2,116.0
33950.0,Toyota,Camry,2019,89445.0,Hybrid,Saloon,2.5,218.0
7995.0,Mazda,6,2013,173808.72,Diesel,Estate,2.2,150.0
8990.0,Volvo,90 Series,2010,148059.28,Diesel,Estate,2.4,
